dataset,relative_path,absolute_path,size_bytes,extension,mime_type,sha256,archive_contents,parse_info,issues
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/EMIR/107_Commission_Delegated_Regulation_No_2013_153.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/EMIR/107_Commission_Delegated_Regulation_No_2013_153.txt,148237,.txt,text/plain,df201c2d0f7348d37edff628d5c9f43ca842b4e61b5d4805ef2feeae49458135,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/EMIR/108_Recital_13_of_Commission_Delegated_Regulation_No_2013_153.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/EMIR/108_Recital_13_of_Commission_Delegated_Regulation_No_2013_153.html,699367,.html,text/html,85ca100d3334c2e460d8cf43cf8925d44596ddc1c1dd57c1c5ccf8896ec37ae9,null,"{""title"": ""Delegated regulation - 153/2013 - EN - EUR-Lex""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/EMIR/108_Recital_13_of_Commission_Delegated_Regulation_No_2013_153.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/EMIR/108_Recital_13_of_Commission_Delegated_Regulation_No_2013_153.txt,148237,.txt,text/plain,df201c2d0f7348d37edff628d5c9f43ca842b4e61b5d4805ef2feeae49458135,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/EMIR/109_Commission_Regulation_EC_No_1126_2008.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/EMIR/109_Commission_Regulation_EC_No_1126_2008.html,6987380,.html,text/html,c0cfd1ba4501674df0060cfd366bea80167c9c21f805ca2905fde3392df98f4e,null,"{""title"": ""Regulation - 1126/2008 - EN - EUR-Lex""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/EMIR/109_Commission_Regulation_EC_No_1126_2008.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/EMIR/109_Commission_Regulation_EC_No_1126_2008.txt,1834649,.txt,text/plain,b9eb0acd64ffc8ff66d58865474fc8e73e828994a3088e44f451cbc1b904a35c,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/126_Appraisals_Part_323.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/126_Appraisals_Part_323.html,10596,.html,text/html,d9944b6ed919d753e5cc3ae63310efddf62e9ab501958472502ba99e9551ddc9,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/126_Appraisals_Part_323.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/126_Appraisals_Part_323.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/127_Capital_Adequacy_of_FDIC-Supervised_Institutions_Part_324.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/127_Capital_Adequacy_of_FDIC-Supervised_Institutions_Part_324.html,10596,.html,text/html,32dbf09453171b655e277cf8680eef96148cdce60a59fd12f826b32bf24585ab,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/127_Capital_Adequacy_of_FDIC-Supervised_Institutions_Part_324.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/127_Capital_Adequacy_of_FDIC-Supervised_Institutions_Part_324.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/128_Stress_Testing_Part_325.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/128_Stress_Testing_Part_325.html,10596,.html,text/html,32dbf09453171b655e277cf8680eef96148cdce60a59fd12f826b32bf24585ab,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/128_Stress_Testing_Part_325.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/128_Stress_Testing_Part_325.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/129_Minimum_Security_Devices_and_BSA_Compliance_Part_326.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/129_Minimum_Security_Devices_and_BSA_Compliance_Part_326.html,10596,.html,text/html,d9944b6ed919d753e5cc3ae63310efddf62e9ab501958472502ba99e9551ddc9,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/129_Minimum_Security_Devices_and_BSA_Compliance_Part_326.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/129_Minimum_Security_Devices_and_BSA_Compliance_Part_326.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/130_Assessments_Part_327.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/130_Assessments_Part_327.html,10596,.html,text/html,d9944b6ed919d753e5cc3ae63310efddf62e9ab501958472502ba99e9551ddc9,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/130_Assessments_Part_327.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/130_Assessments_Part_327.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/131_Advertisement_of_Membership_Part_328.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/131_Advertisement_of_Membership_Part_328.html,10596,.html,text/html,32dbf09453171b655e277cf8680eef96148cdce60a59fd12f826b32bf24585ab,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/131_Advertisement_of_Membership_Part_328.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/131_Advertisement_of_Membership_Part_328.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/132_Liquidity_Risk_Measurement_Standards_Part_329.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/132_Liquidity_Risk_Measurement_Standards_Part_329.html,10596,.html,text/html,6c18b1ecf5d6f9f93f837e8f0c473e154cdf29558394ac6f72741147eaad65a7,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/132_Liquidity_Risk_Measurement_Standards_Part_329.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/132_Liquidity_Risk_Measurement_Standards_Part_329.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/133_Deposit_Insurance_Coverage_Part_330.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/133_Deposit_Insurance_Coverage_Part_330.html,10596,.html,text/html,6c18b1ecf5d6f9f93f837e8f0c473e154cdf29558394ac6f72741147eaad65a7,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/133_Deposit_Insurance_Coverage_Part_330.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/133_Deposit_Insurance_Coverage_Part_330.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/134_Federal_Interest_Rate_Authority_Part_331.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/134_Federal_Interest_Rate_Authority_Part_331.html,10596,.html,text/html,d9944b6ed919d753e5cc3ae63310efddf62e9ab501958472502ba99e9551ddc9,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/134_Federal_Interest_Rate_Authority_Part_331.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/134_Federal_Interest_Rate_Authority_Part_331.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/135_Privacy_of_Consumer_Financial_Information_Part_332.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/135_Privacy_of_Consumer_Financial_Information_Part_332.html,10596,.html,text/html,6c18b1ecf5d6f9f93f837e8f0c473e154cdf29558394ac6f72741147eaad65a7,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/135_Privacy_of_Consumer_Financial_Information_Part_332.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/135_Privacy_of_Consumer_Financial_Information_Part_332.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/136_Extension_of_Corporate_Powers_Part_333.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/136_Extension_of_Corporate_Powers_Part_333.html,10596,.html,text/html,6c18b1ecf5d6f9f93f837e8f0c473e154cdf29558394ac6f72741147eaad65a7,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/136_Extension_of_Corporate_Powers_Part_333.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/136_Extension_of_Corporate_Powers_Part_333.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/137_Fair_Credit_Reporting_Part_334.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/137_Fair_Credit_Reporting_Part_334.html,10596,.html,text/html,6c18b1ecf5d6f9f93f837e8f0c473e154cdf29558394ac6f72741147eaad65a7,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/137_Fair_Credit_Reporting_Part_334.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/137_Fair_Credit_Reporting_Part_334.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/138_Securities_of_State_Nonmember_Banks_and_Savings_Associations_Part_335.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/138_Securities_of_State_Nonmember_Banks_and_Savings_Associations_Part_335.html,10596,.html,text/html,d9944b6ed919d753e5cc3ae63310efddf62e9ab501958472502ba99e9551ddc9,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/138_Securities_of_State_Nonmember_Banks_and_Savings_Associations_Part_335.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/138_Securities_of_State_Nonmember_Banks_and_Savings_Associations_Part_335.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/139_FDIC_Employees_Part_336.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/139_FDIC_Employees_Part_336.html,10596,.html,text/html,6c18b1ecf5d6f9f93f837e8f0c473e154cdf29558394ac6f72741147eaad65a7,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/139_FDIC_Employees_Part_336.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/139_FDIC_Employees_Part_336.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/140_Unsafe_and_Unsound_Banking_Practices_Part_337.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/140_Unsafe_and_Unsound_Banking_Practices_Part_337.html,10596,.html,text/html,6c18b1ecf5d6f9f93f837e8f0c473e154cdf29558394ac6f72741147eaad65a7,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/140_Unsafe_and_Unsound_Banking_Practices_Part_337.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/140_Unsafe_and_Unsound_Banking_Practices_Part_337.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/141_Fair_Housing_Part_338.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/141_Fair_Housing_Part_338.html,10596,.html,text/html,d9944b6ed919d753e5cc3ae63310efddf62e9ab501958472502ba99e9551ddc9,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/141_Fair_Housing_Part_338.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/141_Fair_Housing_Part_338.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/142_Loans_in_Flood_Hazard_Areas_Part_339.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/142_Loans_in_Flood_Hazard_Areas_Part_339.html,10596,.html,text/html,d9944b6ed919d753e5cc3ae63310efddf62e9ab501958472502ba99e9551ddc9,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/142_Loans_in_Flood_Hazard_Areas_Part_339.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/142_Loans_in_Flood_Hazard_Areas_Part_339.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/143_Restrictions_on_Sale_of_Assets_of_Failed_Institutions_Part_340.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/143_Restrictions_on_Sale_of_Assets_of_Failed_Institutions_Part_340.html,10596,.html,text/html,6c18b1ecf5d6f9f93f837e8f0c473e154cdf29558394ac6f72741147eaad65a7,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/143_Restrictions_on_Sale_of_Assets_of_Failed_Institutions_Part_340.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/143_Restrictions_on_Sale_of_Assets_of_Failed_Institutions_Part_340.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/144_Securities_Transfer_Agents_Part_341.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/144_Securities_Transfer_Agents_Part_341.html,10596,.html,text/html,32dbf09453171b655e277cf8680eef96148cdce60a59fd12f826b32bf24585ab,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/144_Securities_Transfer_Agents_Part_341.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/144_Securities_Transfer_Agents_Part_341.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/145_Consumer_Protection_in_Sales_of_Insurance_Part_343.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/145_Consumer_Protection_in_Sales_of_Insurance_Part_343.html,10596,.html,text/html,d9944b6ed919d753e5cc3ae63310efddf62e9ab501958472502ba99e9551ddc9,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/145_Consumer_Protection_in_Sales_of_Insurance_Part_343.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/145_Consumer_Protection_in_Sales_of_Insurance_Part_343.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/146_Recordkeeping_for_Securities_Transactions_Part_344.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/146_Recordkeeping_for_Securities_Transactions_Part_344.html,10596,.html,text/html,32dbf09453171b655e277cf8680eef96148cdce60a59fd12f826b32bf24585ab,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/146_Recordkeeping_for_Securities_Transactions_Part_344.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/146_Recordkeeping_for_Securities_Transactions_Part_344.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/147_Community_Reinvestment_Part_345.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/147_Community_Reinvestment_Part_345.html,10596,.html,text/html,d9944b6ed919d753e5cc3ae63310efddf62e9ab501958472502ba99e9551ddc9,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/147_Community_Reinvestment_Part_345.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/147_Community_Reinvestment_Part_345.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/148_CRA-Related_Disclosure_and_Reporting_Part_346.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/148_CRA-Related_Disclosure_and_Reporting_Part_346.html,10596,.html,text/html,d9944b6ed919d753e5cc3ae63310efddf62e9ab501958472502ba99e9551ddc9,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/148_CRA-Related_Disclosure_and_Reporting_Part_346.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/148_CRA-Related_Disclosure_and_Reporting_Part_346.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/149_International_Banking_Part_347.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/149_International_Banking_Part_347.html,10596,.html,text/html,6c18b1ecf5d6f9f93f837e8f0c473e154cdf29558394ac6f72741147eaad65a7,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/149_International_Banking_Part_347.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/149_International_Banking_Part_347.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/150_Management_Official_Interlocks_Part_348.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/150_Management_Official_Interlocks_Part_348.html,10596,.html,text/html,d9944b6ed919d753e5cc3ae63310efddf62e9ab501958472502ba99e9551ddc9,null,"{""title"": ""Federal Register :: Request Access""}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/150_Management_Official_Interlocks_Part_348.txt,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/150_Management_Official_Interlocks_Part_348.txt,1126,.txt,text/plain,b68256501bf2049f1e2a1ba4cc1715eba09a585b76cbe29d8dd635ea3a0a55b2,null,"{""encoding"": ""utf-8"", ""sample_lines"": 5}",
rag_kits,Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/151_Derivatives_Part_349.html,C:/Users/shimm/Cerebrum-Blocks/block_store/kits/rag_kits/raw_regulations/FDIC/151_Derivatives_Part_349.html,10596,.html,text/html,6c18b1ecf5d6f9f93f837e8f0c473e154cdf29558394ac6f72741147eaad65a7,null,"{""title"": ""Federal Register :: Request Access""}",
